OBJECTID,PARCEL,PROPCODE,ADDRESS,CITY_STATE,LEGAL1,ZONING,CODEAREA,TOTALVALUE,ACRES,SECTION,SUBNM,SOLAR SUITABILITY SCORE (0-15)
211,R001#######,R,#### N RETIREMENT LN,"STAR, ID 83669-0000                      ",LOT 1 & 1/2 VAC ALLEY ADJ,R-4,7,266000,0.16,4N1W8,A A LINDERS ADD TO STAR,15
213,R001#######,R,#### S VISTA AVE,"STAR, ID 83669-0000                      ",E15' OF LT 10 & LTS 11/12,R-4,7,876800,0.48,4N1W8,A A LINDERS ADD TO STAR,15
214,R001#######,R,####  S VISTA AVE,"STAR, ID 83669-0000                      ",LT 14 & E20' OF LT 13,R-4,7,347900,0.22,4N1W8,A A LINDERS ADD TO STAR,15
238,R002#######,R,#### S SHOSHONE ST,"BOISE, ID 83705-0000                     ",PAR #0126 OF W'LY POR LOT 06,R-1C,01-06,490900,0.161,3N2E21,ABBS SUB,15
244,R002#######,R,#### W PALOUSE ST,"BOISE, ID 83705-0000                     ",PAR #0155 OF LOTS 5 & 6 & VAC,R-1C,01-06,506500,0.23,3N2E21,ABBS SUB,15
249,R002#######,R,#### S ABBS ST,"BOISE, ID 83705-0000                     ",LOT 2 & 1/2 VAC ALLY ADJ BLK 5,R-1C,01-06,372500,0.27,3N2E21,ABBS SUB,15
251,R002#######,R,#### S ABBS ST,"BOISE, ID 83705-0000                     ",W 50' OF LOT 3 & ALLY ADJ BL 5,R-1C,01-06,347300,0.12,3N2E21,ABBS SUB,15
252,R002#######,R,#### S ABBS ST,"BOISE, ID 83705-0000                     ",LT 4 EXC S66' LT 5 EXC N60.04',R-1C,01-06,399100,0.17,3N2E21,ABBS SUB,15
254,R002#######,R,#### W PALOUSE ST,"BOISE, ID 83705-0000                     ",LOT 6 BLK 5,R-1C,01-06,329100,0.27,3N2E21,ABBS SUB,15
255,R002#######,R,#### S TAGGART ST,"BOISE, ID 83705-0000                     ",N 60.04' OF LOT 5 BLK 5,R-1C,01-06,378200,0.17,3N2E21,ABBS SUB,15
